TimeStamp	Ip Address	Core	CPU Usage
1550915460	194.168.0.221	0	1	
1550915520	194.168.0.221	0	2	
1550915580	194.168.0.221	0	44	
1550915640	194.168.0.221	0	91	
1550915700	194.168.0.221	0	20	
1550915760	194.168.0.221	0	12	
1550915820	194.168.0.221	0	77	
1550915880	194.168.0.221	0	3	
1550915940	194.168.0.221	0	53	
1550916000	194.168.0.221	0	80	
1550916060	194.168.0.221	0	30	
1550916120	194.168.0.221	0	65	
1550916180	194.168.0.221	0	45	
1550916240	194.168.0.221	0	30	
1550916300	194.168.0.221	0	3	
1550916360	194.168.0.221	0	57	
1550916420	194.168.0.221	0	15	
1550916480	194.168.0.221	0	49	
1550916540	194.168.0.221	0	38	
1550916600	194.168.0.221	0	40	
1550916660	194.168.0.221	0	90	
1550916720	194.168.0.221	0	74	
1550916780	194.168.0.221	0	95	
1550916840	194.168.0.221	0	55	
1550916900	194.168.0.221	0	92	
1550916960	194.168.0.221	0	77	
1550917020	194.168.0.221	0	50	
1550917080	194.168.0.221	0	90	
1550917140	194.168.0.221	0	80	
1550917200	194.168.0.221	0	8	
1550917260	194.168.0.221	0	91	
1550917320	194.168.0.221	0	73	
1550917380	194.168.0.221	0	32	
1550917440	194.168.0.221	0	80	
1550917500	194.168.0.221	0	14	
1550917560	194.168.0.221	0	30	
1550917620	194.168.0.221	0	72	
1550917680	194.168.0.221	0	20	
1550917740	194.168.0.221	0	46	
1550917800	194.168.0.221	0	2	
1550917860	194.168.0.221	0	87	
1550917920	194.168.0.221	0	63	
1550917980	194.168.0.221	0	32	
1550918040	194.168.0.221	0	44	
1550918100	194.168.0.221	0	56	
1550918160	194.168.0.221	0	6	
1550918220	194.168.0.221	0	71	
1550918280	194.168.0.221	0	48	
1550918340	194.168.0.221	0	17	
1550918400	194.168.0.221	0	86	
1550918460	194.168.0.221	0	70	
1550918520	194.168.0.221	0	96	
1550918580	194.168.0.221	0	28	
1550918640	194.168.0.221	0	97	
1550918700	194.168.0.221	0	83	
1550918760	194.168.0.221	0	66	
1550918820	194.168.0.221	0	16	
1550918880	194.168.0.221	0	33	
1550918940	194.168.0.221	0	47	
1550919000	194.168.0.221	0	74	
1550919060	194.168.0.221	0	40	
1550919120	194.168.0.221	0	72	
1550919180	194.168.0.221	0	85	
1550919240	194.168.0.221	0	82	
1550919300	194.168.0.221	0	51	
1550919360	194.168.0.221	0	20	
1550919420	194.168.0.221	0	35	
1550919480	194.168.0.221	0	38	
1550919540	194.168.0.221	0	23	
1550919600	194.168.0.221	0	46	
1550919660	194.168.0.221	0	76	
1550919720	194.168.0.221	0	93	
1550919780	194.168.0.221	0	64	
1550919840	194.168.0.221	0	63	
1550919900	194.168.0.221	0	92	
1550919960	194.168.0.221	0	73	
1550920020	194.168.0.221	0	44	
1550920080	194.168.0.221	0	37	
1550920140	194.168.0.221	0	63	
1550920200	194.168.0.221	0	59	
1550920260	194.168.0.221	0	71	
1550920320	194.168.0.221	0	3	
1550920380	194.168.0.221	0	95	
1550920440	194.168.0.221	0	82	
1550920500	194.168.0.221	0	44	
1550920560	194.168.0.221	0	45	
1550920620	194.168.0.221	0	17	
1550920680	194.168.0.221	0	23	
1550920740	194.168.0.221	0	42	
1550920800	194.168.0.221	0	53	
1550920860	194.168.0.221	0	47	
1550920920	194.168.0.221	0	52	
1550920980	194.168.0.221	0	67	
1550921040	194.168.0.221	0	100	
1550921100	194.168.0.221	0	7	
1550921160	194.168.0.221	0	31	
1550921220	194.168.0.221	0	72	
1550921280	194.168.0.221	0	15	
1550921340	194.168.0.221	0	87	
1550921400	194.168.0.221	0	87	
1550921460	194.168.0.221	0	78	
1550921520	194.168.0.221	0	57	
1550921580	194.168.0.221	0	94	
1550921640	194.168.0.221	0	17	
1550921700	194.168.0.221	0	70	
1550921760	194.168.0.221	0	81	
1550921820	194.168.0.221	0	11	
1550921880	194.168.0.221	0	93	
1550921940	194.168.0.221	0	24	
1550922000	194.168.0.221	0	52	
1550922060	194.168.0.221	0	72	
1550922120	194.168.0.221	0	100	
1550922180	194.168.0.221	0	2	
1550922240	194.168.0.221	0	25	
1550922300	194.168.0.221	0	97	
1550922360	194.168.0.221	0	52	
1550922420	194.168.0.221	0	1	
1550922480	194.168.0.221	0	38	
1550922540	194.168.0.221	0	89	
1550922600	194.168.0.221	0	95	
1550922660	194.168.0.221	0	99	
1550922720	194.168.0.221	0	30	
1550922780	194.168.0.221	0	75	
1550922840	194.168.0.221	0	24	
1550922900	194.168.0.221	0	12	
1550922960	194.168.0.221	0	73	
1550923020	194.168.0.221	0	86	
1550923080	194.168.0.221	0	27	
1550923140	194.168.0.221	0	5	
1550923200	194.168.0.221	0	26	
1550923260	194.168.0.221	0	10	
1550923320	194.168.0.221	0	67	
1550923380	194.168.0.221	0	39	
1550923440	194.168.0.221	0	34	
1550923500	194.168.0.221	0	35	
1550923560	194.168.0.221	0	30	
1550923620	194.168.0.221	0	2	
1550923680	194.168.0.221	0	26	
1550923740	194.168.0.221	0	66	
1550923800	194.168.0.221	0	61	
1550923860	194.168.0.221	0	68	
1550923920	194.168.0.221	0	56	
1550923980	194.168.0.221	0	65	
1550924040	194.168.0.221	0	28	
1550924100	194.168.0.221	0	74	
1550924160	194.168.0.221	0	90	
1550924220	194.168.0.221	0	75	
1550924280	194.168.0.221	0	66	
1550924340	194.168.0.221	0	30	
1550924400	194.168.0.221	0	47	
1550924460	194.168.0.221	0	4	
1550924520	194.168.0.221	0	61	
1550924580	194.168.0.221	0	83	
1550924640	194.168.0.221	0	43	
1550924700	194.168.0.221	0	36	
1550924760	194.168.0.221	0	75	
1550924820	194.168.0.221	0	58	
1550924880	194.168.0.221	0	14	
1550924940	194.168.0.221	0	78	
1550925000	194.168.0.221	0	2	
1550925060	194.168.0.221	0	47	
1550925120	194.168.0.221	0	35	
1550925180	194.168.0.221	0	16	
1550925240	194.168.0.221	0	18	
1550925300	194.168.0.221	0	58	
1550925360	194.168.0.221	0	97	
1550925420	194.168.0.221	0	54	
1550925480	194.168.0.221	0	55	
1550925540	194.168.0.221	0	77	
1550925600	194.168.0.221	0	26	
1550925660	194.168.0.221	0	22	
1550925720	194.168.0.221	0	34	
1550925780	194.168.0.221	0	62	
1550925840	194.168.0.221	0	12	
1550925900	194.168.0.221	0	99	
1550925960	194.168.0.221	0	52	
1550926020	194.168.0.221	0	1	
1550926080	194.168.0.221	0	17	
1550926140	194.168.0.221	0	63	
1550926200	194.168.0.221	0	27	
1550926260	194.168.0.221	0	96	
1550926320	194.168.0.221	0	34	
1550926380	194.168.0.221	0	3	
1550926440	194.168.0.221	0	85	
1550926500	194.168.0.221	0	64	
1550926560	194.168.0.221	0	76	
1550926620	194.168.0.221	0	42	
1550926680	194.168.0.221	0	63	
1550926740	194.168.0.221	0	89	
1550926800	194.168.0.221	0	79	
1550926860	194.168.0.221	0	3	
1550926920	194.168.0.221	0	30	
1550926980	194.168.0.221	0	7	
1550927040	194.168.0.221	0	21	
1550927100	194.168.0.221	0	24	
1550927160	194.168.0.221	0	73	
1550927220	194.168.0.221	0	9	
1550927280	194.168.0.221	0	63	
1550927340	194.168.0.221	0	67	
1550927400	194.168.0.221	0	65	
1550927460	194.168.0.221	0	59	
1550927520	194.168.0.221	0	57	
1550927580	194.168.0.221	0	75	
1550927640	194.168.0.221	0	79	
1550927700	194.168.0.221	0	86	
1550927760	194.168.0.221	0	49	
1550927820	194.168.0.221	0	65	
1550927880	194.168.0.221	0	75	
1550927940	194.168.0.221	0	76	
1550928000	194.168.0.221	0	91	
1550928060	194.168.0.221	0	79	
1550928120	194.168.0.221	0	48	
1550928180	194.168.0.221	0	80	
1550928240	194.168.0.221	0	14	
1550928300	194.168.0.221	0	17	
1550928360	194.168.0.221	0	100	
1550928420	194.168.0.221	0	34	
1550928480	194.168.0.221	0	61	
1550928540	194.168.0.221	0	67	
1550928600	194.168.0.221	0	46	
1550928660	194.168.0.221	0	83	
1550928720	194.168.0.221	0	82	
1550928780	194.168.0.221	0	93	
1550928840	194.168.0.221	0	80	
1550928900	194.168.0.221	0	55	
1550928960	194.168.0.221	0	53	
1550929020	194.168.0.221	0	19	
1550929080	194.168.0.221	0	45	
1550929140	194.168.0.221	0	86	
1550929200	194.168.0.221	0	21	
1550929260	194.168.0.221	0	12	
1550929320	194.168.0.221	0	86	
1550929380	194.168.0.221	0	8	
1550929440	194.168.0.221	0	99	
1550929500	194.168.0.221	0	23	
1550929560	194.168.0.221	0	5	
1550929620	194.168.0.221	0	23	
1550929680	194.168.0.221	0	4	
1550929740	194.168.0.221	0	62	
1550929800	194.168.0.221	0	50	
1550929860	194.168.0.221	0	32	
1550929920	194.168.0.221	0	76	
1550929980	194.168.0.221	0	98	
1550930040	194.168.0.221	0	40	
1550930100	194.168.0.221	0	96	
1550930160	194.168.0.221	0	52	
1550930220	194.168.0.221	0	41	
1550930280	194.168.0.221	0	31	
1550930340	194.168.0.221	0	68	
1550930400	194.168.0.221	0	48	
1550930460	194.168.0.221	0	27	
1550930520	194.168.0.221	0	24	
1550930580	194.168.0.221	0	33	
1550930640	194.168.0.221	0	42	
1550930700	194.168.0.221	0	85	
1550930760	194.168.0.221	0	88	
1550930820	194.168.0.221	0	85	
1550930880	194.168.0.221	0	23	
1550930940	194.168.0.221	0	39	
1550931000	194.168.0.221	0	21	
1550931060	194.168.0.221	0	29	
1550931120	194.168.0.221	0	39	
1550931180	194.168.0.221	0	40	
1550931240	194.168.0.221	0	28	
1550931300	194.168.0.221	0	61	
1550931360	194.168.0.221	0	20	
1550931420	194.168.0.221	0	50	
1550931480	194.168.0.221	0	21	
1550931540	194.168.0.221	0	84	
1550931600	194.168.0.221	0	71	
1550931660	194.168.0.221	0	87	
1550931720	194.168.0.221	0	70	
1550931780	194.168.0.221	0	30	
1550931840	194.168.0.221	0	52	
1550931900	194.168.0.221	0	48	
1550931960	194.168.0.221	0	22	
1550932020	194.168.0.221	0	24	
1550932080	194.168.0.221	0	72	
1550932140	194.168.0.221	0	32	
1550932200	194.168.0.221	0	37	
1550932260	194.168.0.221	0	15	
1550932320	194.168.0.221	0	97	
1550932380	194.168.0.221	0	81	
1550932440	194.168.0.221	0	9	
1550932500	194.168.0.221	0	84	
1550932560	194.168.0.221	0	54	
1550932620	194.168.0.221	0	18	
1550932680	194.168.0.221	0	55	
1550932740	194.168.0.221	0	21	
1550932800	194.168.0.221	0	94	
1550932860	194.168.0.221	0	84	
1550932920	194.168.0.221	0	92	
1550932980	194.168.0.221	0	74	
1550933040	194.168.0.221	0	86	
1550933100	194.168.0.221	0	25	
1550933160	194.168.0.221	0	37	
1550933220	194.168.0.221	0	32	
1550933280	194.168.0.221	0	80	
1550933340	194.168.0.221	0	48	
1550933400	194.168.0.221	0	16	
1550933460	194.168.0.221	0	67	
1550933520	194.168.0.221	0	95	
1550933580	194.168.0.221	0	58	
1550933640	194.168.0.221	0	77	
1550933700	194.168.0.221	0	57	
1550933760	194.168.0.221	0	82	
1550933820	194.168.0.221	0	35	
1550933880	194.168.0.221	0	69	
1550933940	194.168.0.221	0	74	
1550934000	194.168.0.221	0	5	
1550934060	194.168.0.221	0	41	
1550934120	194.168.0.221	0	75	
1550934180	194.168.0.221	0	12	
1550934240	194.168.0.221	0	2	
1550934300	194.168.0.221	0	64	
1550934360	194.168.0.221	0	23	
1550934420	194.168.0.221	0	7	
1550934480	194.168.0.221	0	87	
1550934540	194.168.0.221	0	73	
1550934600	194.168.0.221	0	73	
1550934660	194.168.0.221	0	29	
1550934720	194.168.0.221	0	70	
1550934780	194.168.0.221	0	52	
1550934840	194.168.0.221	0	3	
1550934900	194.168.0.221	0	27	
1550934960	194.168.0.221	0	91	
1550935020	194.168.0.221	0	6	
1550935080	194.168.0.221	0	80	
1550935140	194.168.0.221	0	42	
1550935200	194.168.0.221	0	63	
1550935260	194.168.0.221	0	59	
1550935320	194.168.0.221	0	74	
1550935380	194.168.0.221	0	37	
1550935440	194.168.0.221	0	74	
1550935500	194.168.0.221	0	57	
1550935560	194.168.0.221	0	98	
1550935620	194.168.0.221	0	73	
1550935680	194.168.0.221	0	91	
1550935740	194.168.0.221	0	88	
1550935800	194.168.0.221	0	68	
1550935860	194.168.0.221	0	72	
1550935920	194.168.0.221	0	47	
1550935980	194.168.0.221	0	61	
1550936040	194.168.0.221	0	93	
1550936100	194.168.0.221	0	25	
1550936160	194.168.0.221	0	26	
1550936220	194.168.0.221	0	39	
1550936280	194.168.0.221	0	14	
1550936340	194.168.0.221	0	88	
1550936400	194.168.0.221	0	4	
1550936460	194.168.0.221	0	25	
1550936520	194.168.0.221	0	70	
1550936580	194.168.0.221	0	71	
1550936640	194.168.0.221	0	5	
1550936700	194.168.0.221	0	97	
1550936760	194.168.0.221	0	31	
1550936820	194.168.0.221	0	62	
1550936880	194.168.0.221	0	18	
1550936940	194.168.0.221	0	47	
1550937000	194.168.0.221	0	44	
1550937060	194.168.0.221	0	69	
1550937120	194.168.0.221	0	33	
1550937180	194.168.0.221	0	35	
1550937240	194.168.0.221	0	97	
1550937300	194.168.0.221	0	32	
1550937360	194.168.0.221	0	99	
1550937420	194.168.0.221	0	98	
1550937480	194.168.0.221	0	7	
1550937540	194.168.0.221	0	58	
1550937600	194.168.0.221	0	88	
1550937660	194.168.0.221	0	35	
1550937720	194.168.0.221	0	11	
1550937780	194.168.0.221	0	70	
1550937840	194.168.0.221	0	55	
1550937900	194.168.0.221	0	100	
1550937960	194.168.0.221	0	51	
1550938020	194.168.0.221	0	14	
1550938080	194.168.0.221	0	79	
1550938140	194.168.0.221	0	74	
1550938200	194.168.0.221	0	8	
1550938260	194.168.0.221	0	49	
1550938320	194.168.0.221	0	13	
1550938380	194.168.0.221	0	29	
1550938440	194.168.0.221	0	88	
1550938500	194.168.0.221	0	70	
1550938560	194.168.0.221	0	19	
1550938620	194.168.0.221	0	20	
1550938680	194.168.0.221	0	88	
1550938740	194.168.0.221	0	45	
1550938800	194.168.0.221	0	72	
1550938860	194.168.0.221	0	27	
1550938920	194.168.0.221	0	69	
1550938980	194.168.0.221	0	26	
1550939040	194.168.0.221	0	16	
1550939100	194.168.0.221	0	38	
1550939160	194.168.0.221	0	73	
1550939220	194.168.0.221	0	93	
1550939280	194.168.0.221	0	10	
1550939340	194.168.0.221	0	26	
1550939400	194.168.0.221	0	10	
1550939460	194.168.0.221	0	3	
1550939520	194.168.0.221	0	97	
1550939580	194.168.0.221	0	99	
1550939640	194.168.0.221	0	10	
1550939700	194.168.0.221	0	87	
1550939760	194.168.0.221	0	63	
1550939820	194.168.0.221	0	87	
1550939880	194.168.0.221	0	58	
1550939940	194.168.0.221	0	21	
1550940000	194.168.0.221	0	7	
1550940060	194.168.0.221	0	50	
1550940120	194.168.0.221	0	74	
1550940180	194.168.0.221	0	89	
1550940240	194.168.0.221	0	32	
1550940300	194.168.0.221	0	22	
1550940360	194.168.0.221	0	74	
1550940420	194.168.0.221	0	10	
1550940480	194.168.0.221	0	56	
1550940540	194.168.0.221	0	72	
1550940600	194.168.0.221	0	44	
1550940660	194.168.0.221	0	85	
1550940720	194.168.0.221	0	22	
1550940780	194.168.0.221	0	55	
1550940840	194.168.0.221	0	3	
1550940900	194.168.0.221	0	64	
1550940960	194.168.0.221	0	7	
1550941020	194.168.0.221	0	49	
1550941080	194.168.0.221	0	51	
1550941140	194.168.0.221	0	19	
1550941200	194.168.0.221	0	83	
1550941260	194.168.0.221	0	33	
1550941320	194.168.0.221	0	57	
1550941380	194.168.0.221	0	15	
1550941440	194.168.0.221	0	21	
1550941500	194.168.0.221	0	21	
1550941560	194.168.0.221	0	31	
1550941620	194.168.0.221	0	67	
1550941680	194.168.0.221	0	17	
1550941740	194.168.0.221	0	95	
1550941800	194.168.0.221	0	46	
1550941860	194.168.0.221	0	89	
1550941920	194.168.0.221	0	9	
1550941980	194.168.0.221	0	87	
1550942040	194.168.0.221	0	19	
1550942100	194.168.0.221	0	52	
1550942160	194.168.0.221	0	96	
1550942220	194.168.0.221	0	62	
1550942280	194.168.0.221	0	15	
1550942340	194.168.0.221	0	57	
1550942400	194.168.0.221	0	53	
1550942460	194.168.0.221	0	95	
1550942520	194.168.0.221	0	80	
1550942580	194.168.0.221	0	10	
1550942640	194.168.0.221	0	62	
1550942700	194.168.0.221	0	6	
1550942760	194.168.0.221	0	80	
1550942820	194.168.0.221	0	100	
1550942880	194.168.0.221	0	99	
1550942940	194.168.0.221	0	15	
1550943000	194.168.0.221	0	55	
1550943060	194.168.0.221	0	49	
1550943120	194.168.0.221	0	36	
1550943180	194.168.0.221	0	2	
1550943240	194.168.0.221	0	77	
1550943300	194.168.0.221	0	53	
1550943360	194.168.0.221	0	33	
1550943420	194.168.0.221	0	6	
1550943480	194.168.0.221	0	65	
1550943540	194.168.0.221	0	68	
1550943600	194.168.0.221	0	49	
1550943660	194.168.0.221	0	89	
1550943720	194.168.0.221	0	53	
1550943780	194.168.0.221	0	96	
1550943840	194.168.0.221	0	86	
1550943900	194.168.0.221	0	99	
1550943960	194.168.0.221	0	13	
1550944020	194.168.0.221	0	22	
1550944080	194.168.0.221	0	68	
1550944140	194.168.0.221	0	78	
1550944200	194.168.0.221	0	73	
1550944260	194.168.0.221	0	2	
1550944320	194.168.0.221	0	43	
1550944380	194.168.0.221	0	77	
1550944440	194.168.0.221	0	67	
1550944500	194.168.0.221	0	60	
1550944560	194.168.0.221	0	82	
1550944620	194.168.0.221	0	83	
1550944680	194.168.0.221	0	27	
1550944740	194.168.0.221	0	68	
1550944800	194.168.0.221	0	42	
1550944860	194.168.0.221	0	14	
1550944920	194.168.0.221	0	11	
1550944980	194.168.0.221	0	66	
1550945040	194.168.0.221	0	67	
1550945100	194.168.0.221	0	82	
1550945160	194.168.0.221	0	41	
1550945220	194.168.0.221	0	87	
1550945280	194.168.0.221	0	84	
1550945340	194.168.0.221	0	99	
1550945400	194.168.0.221	0	13	
1550945460	194.168.0.221	0	72	
1550945520	194.168.0.221	0	61	
1550945580	194.168.0.221	0	11	
1550945640	194.168.0.221	0	50	
1550945700	194.168.0.221	0	26	
1550945760	194.168.0.221	0	8	
1550945820	194.168.0.221	0	74	
1550945880	194.168.0.221	0	32	
1550945940	194.168.0.221	0	40	
1550946000	194.168.0.221	0	95	
1550946060	194.168.0.221	0	57	
1550946120	194.168.0.221	0	72	
1550946180	194.168.0.221	0	36	
1550946240	194.168.0.221	0	82	
1550946300	194.168.0.221	0	43	
1550946360	194.168.0.221	0	65	
1550946420	194.168.0.221	0	19	
1550946480	194.168.0.221	0	74	
1550946540	194.168.0.221	0	10	
1550946600	194.168.0.221	0	90	
1550946660	194.168.0.221	0	98	
1550946720	194.168.0.221	0	22	
1550946780	194.168.0.221	0	43	
1550946840	194.168.0.221	0	10	
1550946900	194.168.0.221	0	28	
1550946960	194.168.0.221	0	13	
1550947020	194.168.0.221	0	75	
1550947080	194.168.0.221	0	44	
1550947140	194.168.0.221	0	77	
1550947200	194.168.0.221	0	43	
1550947260	194.168.0.221	0	81	
1550947320	194.168.0.221	0	1	
1550947380	194.168.0.221	0	24	
1550947440	194.168.0.221	0	43	
1550947500	194.168.0.221	0	70	
1550947560	194.168.0.221	0	75	
1550947620	194.168.0.221	0	55	
1550947680	194.168.0.221	0	4	
1550947740	194.168.0.221	0	76	
1550947800	194.168.0.221	0	27	
1550947860	194.168.0.221	0	46	
1550947920	194.168.0.221	0	73	
1550947980	194.168.0.221	0	51	
1550948040	194.168.0.221	0	85	
1550948100	194.168.0.221	0	44	
1550948160	194.168.0.221	0	94	
1550948220	194.168.0.221	0	62	
1550948280	194.168.0.221	0	50	
1550948340	194.168.0.221	0	58	
1550948400	194.168.0.221	0	63	
1550948460	194.168.0.221	0	43	
1550948520	194.168.0.221	0	95	
1550948580	194.168.0.221	0	15	
1550948640	194.168.0.221	0	68	
1550948700	194.168.0.221	0	41	
1550948760	194.168.0.221	0	89	
1550948820	194.168.0.221	0	26	
1550948880	194.168.0.221	0	32	
1550948940	194.168.0.221	0	63	
1550949000	194.168.0.221	0	22	
1550949060	194.168.0.221	0	87	
1550949120	194.168.0.221	0	61	
1550949180	194.168.0.221	0	93	
1550949240	194.168.0.221	0	19	
1550949300	194.168.0.221	0	93	
1550949360	194.168.0.221	0	14	
1550949420	194.168.0.221	0	75	
1550949480	194.168.0.221	0	8	
1550949540	194.168.0.221	0	67	
1550949600	194.168.0.221	0	88	
1550949660	194.168.0.221	0	76	
1550949720	194.168.0.221	0	21	
1550949780	194.168.0.221	0	49	
1550949840	194.168.0.221	0	50	
1550949900	194.168.0.221	0	6	
1550949960	194.168.0.221	0	66	
1550950020	194.168.0.221	0	28	
1550950080	194.168.0.221	0	49	
1550950140	194.168.0.221	0	81	
1550950200	194.168.0.221	0	68	
1550950260	194.168.0.221	0	14	
1550950320	194.168.0.221	0	56	
1550950380	194.168.0.221	0	6	
1550950440	194.168.0.221	0	20	
1550950500	194.168.0.221	0	72	
1550950560	194.168.0.221	0	87	
1550950620	194.168.0.221	0	24	
1550950680	194.168.0.221	0	37	
1550950740	194.168.0.221	0	60	
1550950800	194.168.0.221	0	14	
1550950860	194.168.0.221	0	47	
1550950920	194.168.0.221	0	81	
1550950980	194.168.0.221	0	18	
1550951040	194.168.0.221	0	53	
1550951100	194.168.0.221	0	79	
1550951160	194.168.0.221	0	86	
1550951220	194.168.0.221	0	56	
1550951280	194.168.0.221	0	90	
1550951340	194.168.0.221	0	84	
1550951400	194.168.0.221	0	57	
1550951460	194.168.0.221	0	95	
1550951520	194.168.0.221	0	95	
1550951580	194.168.0.221	0	3	
1550951640	194.168.0.221	0	29	
1550951700	194.168.0.221	0	19	
1550951760	194.168.0.221	0	43	
1550951820	194.168.0.221	0	21	
1550951880	194.168.0.221	0	92	
1550951940	194.168.0.221	0	50	
1550952000	194.168.0.221	0	64	
1550952060	194.168.0.221	0	89	
1550952120	194.168.0.221	0	8	
1550952180	194.168.0.221	0	86	
1550952240	194.168.0.221	0	20	
1550952300	194.168.0.221	0	58	
1550952360	194.168.0.221	0	8	
1550952420	194.168.0.221	0	99	
1550952480	194.168.0.221	0	14	
1550952540	194.168.0.221	0	55	
1550952600	194.168.0.221	0	32	
1550952660	194.168.0.221	0	48	
1550952720	194.168.0.221	0	17	
1550952780	194.168.0.221	0	20	
1550952840	194.168.0.221	0	66	
1550952900	194.168.0.221	0	64	
1550952960	194.168.0.221	0	18	
1550953020	194.168.0.221	0	67	
1550953080	194.168.0.221	0	37	
1550953140	194.168.0.221	0	15	
1550953200	194.168.0.221	0	68	
1550953260	194.168.0.221	0	80	
1550953320	194.168.0.221	0	77	
1550953380	194.168.0.221	0	84	
1550953440	194.168.0.221	0	56	
1550953500	194.168.0.221	0	28	
1550953560	194.168.0.221	0	5	
1550953620	194.168.0.221	0	5	
1550953680	194.168.0.221	0	90	
1550953740	194.168.0.221	0	31	
1550953800	194.168.0.221	0	43	
1550953860	194.168.0.221	0	7	
1550953920	194.168.0.221	0	28	
1550953980	194.168.0.221	0	98	
1550954040	194.168.0.221	0	7	
1550954100	194.168.0.221	0	61	
1550954160	194.168.0.221	0	90	
1550954220	194.168.0.221	0	81	
1550954280	194.168.0.221	0	90	
1550954340	194.168.0.221	0	80	
1550954400	194.168.0.221	0	96	
1550954460	194.168.0.221	0	37	
1550954520	194.168.0.221	0	94	
1550954580	194.168.0.221	0	55	
1550954640	194.168.0.221	0	25	
1550954700	194.168.0.221	0	60	
1550954760	194.168.0.221	0	39	
1550954820	194.168.0.221	0	96	
1550954880	194.168.0.221	0	71	
1550954940	194.168.0.221	0	60	
1550955000	194.168.0.221	0	42	
1550955060	194.168.0.221	0	30	
1550955120	194.168.0.221	0	49	
1550955180	194.168.0.221	0	69	
1550955240	194.168.0.221	0	16	
1550955300	194.168.0.221	0	83	
